"","Date","Adj.Close","Volume","SMA_50","GSPC.Adjusted","rsi"
"4554","2020-07-01",89.370949,110737200,79.22940816,3115.86010742188,59.9135802383426
"4555","2020-07-02",89.370949,114041600,79.665109,3130.01000976562,59.9135802383426
"4556","2020-07-06",91.761635,118655600,80.1538622,3179.71997070312,61.3107975562495
"4557","2020-07-07",91.476913,112424400,80.59804828,3145.32006835938,61.0521899233847
"4558","2020-07-08",93.60743,117092000,81.08386556,3169.93994140625,62.2674099372345
"4559","2020-07-09",94.009949,125642800,81.60020498,3152.05004882812,62.4930343522871
"4560","2020-07-10",94.174423,90257200,82.07503774,3185.0400390625,62.5862932195901
"4561","2020-07-13",93.73999,191649200,82.51146458,3155.21997070312,62.1695803515795
"4562","2020-07-14",95.291229,170989200,83.0020731,3197.52001953125,63.0655841504002
"4563","2020-07-15",95.946564,153198000,83.48576452,3226.56005859375,63.4388798692126
"4564","2020-07-16",94.765953,110577600,83.92430226,3215.57006835938,62.2817218122098
"4565","2020-07-17",94.574501,92186800,84.34398106,3224.72998046875,62.0943035402819
"4566","2020-07-20",96.567551,90318000,84.78829534,3251.84008789062,63.2684606636698
"4567","2020-07-21",95.234764,103433200,85.17056004,3257.30004882812,61.9588491662667
"4568","2020-07-22",95.502319,89001600,85.5342197,3276.02001953125,62.119458620985
"4569","2020-07-23",91.155373,197004400,85.82861272,3235.65991210938,58.0556854838369
"4570","2020-07-24",90.929573,185438800,86.13694784,3215.6298828125,57.8550568774024
"4571","2020-07-27",93.08461,121214000,86.47910558,3239.40991210938,59.2271799389615
"4572","2020-07-28",91.555466,103625600,86.7996639,3218.43994140625,57.8631748075763
"4573","2020-07-29",93.31044,90329200,87.11973134,3258.43994140625,58.9697775233765
"4574","2020-07-30",94.439507,158130000,87.47131444,3246.21997070312,59.6651807437592
"4575","2020-07-31",104.326256,374336800,87.99073674,3271.1201171875,64.9700778311711
"4576","2020-08-03",106.955017,308151200,88.57441762,3294.61010742188,66.1770088791539
"4577","2020-08-04",107.669289,173071600,89.1623694400001,3306.51000976562,66.4970491891277
"4578","2020-08-05",108.059547,121776800,89.7687302200001,3327.77001953125,66.6728687195649
"4579","2020-08-06",111.829681,202428800,90.4437190800001,3349.15991210938,68.3121211165062
"4580","2020-08-07",109.28714,198045600,91.0671697000001,3351.28002929688,65.9086624081237
"4581","2020-08-10",110.875603,212403600,91.7239116400001,3360.46997070312,66.6027156190315
"4582","2020-08-11",107.578178,187902400,92.2955109000001,3333.68994140625,63.849275856875
"4583","2020-08-12",111.153465,165598000,92.9313013000001,3380.35009765625,65.430475605843
"4584","2020-08-13",113.120598,210082000,93.5976962600001,3373.42993164062,66.2590402861199
"4585","2020-08-14",113.019783,165565200,94.2758206400001,3372.85009765625,66.1760923081789
"4586","2020-08-17",112.724716,119561600,94.9029785400001,3381.98999023438,65.9295945806244
"4587","2020-08-18",113.664024,105633600,95.5393011600001,3389.78002929688,66.336898309792
"4588","2020-08-19",113.806641,145538000,96.1267842400001,3374.85009765625,66.399131098247
"4589","2020-08-20",116.331978,126907200,96.7213293800001,3385.51000976562,67.4852389500767
"4590","2020-08-21",122.326836,338054800,97.5189304000001,3397.15991210938,69.8462610837449
"4591","2020-08-24",123.789902,345937600,98.3315567400001,3431.28002929688,70.3818519433594
"4592","2020-08-25",122.774353,211495600,99.1033031000001,3443.6201171875,69.5074080671877
"4593","2020-08-26",124.44397,163022400,99.8638188600001,3478.72998046875,70.1299953154225
"4594","2020-08-27",122.956337,155552400,100.59698734,3484.55004882812,68.8518518417286
"4595","2020-08-28",122.757149,187630000,101.32548496,3508.01000976562,68.6808445772515
"4596","2020-08-31",126.920113,225702700,102.1471088,3500.31005859375,70.2564171691193
"4597","2020-09-01",131.975662,151948100,103.02492602,3526.64990234375,72.001833226898
"4598","2020-09-02",129.241333,200119000,103.81045366,3580.84008789062,69.7431128222046
"4599","2020-09-03",118.894173,257599600,104.42079944,3455.06005859375,62.207685512313
"4600","2020-09-04",118.972855,332607200,105.00925374,3426.9599609375,62.2393450323343
"4601","2020-09-08",110.966599,231366600,105.49261298,3331.84008789062,57.2591737159146
"4602","2020-09-09",115.392662,176940500,106.02448538,3398.9599609375,59.1050842671411
"4603","2020-09-10",111.625572,182274400,106.4661904,3339.18994140625,56.9682966191411
"4604","2020-09-11",110.160049,180860300,106.8819724,3340.96997070312,56.1622839411521
"4605","2020-09-14",113.464867,140150100,107.36385076,3383.5400390625,57.5444824289359
"4606","2020-09-15",113.641907,184642000,107.8014562,3401.19995117188,57.6175318112965
"4607","2020-09-16",110.28791,154679000,108.17767614,3385.48999023438,55.7627942597486
"4608","2020-09-17",108.527336,178011000,108.47607426,3357.01000976562,54.8176019496653
"4609","2020-09-18",105.084824,287104900,108.69757176,3319.46997070312,53.0243563549454
"4610","2020-09-21",108.271606,195713800,108.97951542,3281.06005859375,54.4324358675607
"4611","2020-09-22",109.97316,183055400,109.30417882,3315.57006835938,55.1646667650143
"4612","2020-09-23",105.360237,150718700,109.50555898,3236.919921875,52.8168407352336
"4613","2020-09-24",106.442146,167743300,109.71547062,3246.59008789062,53.2925967436871
"4614","2020-09-25",110.435455,149981400,110.02886066,3298.4599609375,55.0014448002934
"4615","2020-09-28",113.071434,137672400,110.39879932,3351.60009765625,56.0836921770469
"4616","2020-09-29",112.215714,99382200,110.71176258,3335.46997070312,55.6404123007004
"4617","2020-09-30",113.907455,142675200,111.0852164,3363,56.3366231630895
"4618","2020-10-01",114.871361,116120400,111.47259724,3380.80004882812,56.7314425256942
"4619","2020-10-02",111.163307,144712000,111.87275592,3348.419921875,54.7867762929825
"4620","2020-10-05",114.586121,106243800,112.34588688,3408.60009765625,56.2009339874663
"4621","2020-10-06",111.301003,161498200,112.71021474,3360.96997070312,54.5305642577227
"4622","2020-10-07",113.189453,96849000,113.14289448,3419.43994140625,55.3096964180674
"4623","2020-10-08",113.081268,83477200,113.53831104,3446.830078125,55.2543453241211
"4624","2020-10-09",115.048401,100506900,113.95048892,3477.13989257812,56.0699790390524
"4625","2020-10-12",122.356354,240226800,114.31109088,3534.21997070312,58.909337389787
"4626","2020-10-13",119.110558,262330500,114.5542017,3511.92993164062,57.2328375747884
"4627","2020-10-14",119.199089,150712000,114.7847977,3488.669921875,57.2666835636106
"4628","2020-10-15",118.726974,112559200,114.99814624,3483.34008789062,57.0211058497513
"4629","2020-10-16",117.064728,115393800,115.10284718,3483.81005859375,56.155939541388
"4630","2020-10-19",114.074677,120639300,115.19859792,3426.919921875,54.6343791580387
"4631","2020-10-20",115.579536,124423700,115.29267658,3443.1201171875,55.2569820769356
"4632","2020-10-21",114.950066,89946000,115.44011434,3435.56005859375,54.9351738100481
"4633","2020-10-22",113.848457,101988000,115.49401418,3453.48999023438,54.3697413277949
"4634","2020-10-23",113.150108,82572600,115.49460438,3465.38989257812,54.0101425560754
"4635","2020-10-26",113.159943,111850700,115.49740758,3400.96997070312,54.0145146613267
"4636","2020-10-27",114.684486,92276800,115.53660298,3390.67993164062,54.6955675102167
"4637","2020-10-28",109.373199,143937800,115.45078648,3271.03002929688,51.9598854902198
"4638","2020-10-29",113.425507,146129200,115.4431638,3310.11010742188,53.760433813477
"4639","2020-10-30",107.071655,190272600,115.25795734,3269.9599609375,50.7189872154064
"4640","2020-11-02",106.983124,122866900,114.9510831,3310.23999023438,50.6782264847813
"4641","2020-11-03",108.625679,107624400,114.64779864,3369.15991210938,51.4174603450642
"4642","2020-11-04",113.061584,138235500,114.45354326,3443.43994140625,53.3444459743929
"4643","2020-11-05",117.074562,126387100,114.3061551,3510.44995117188,54.9923900979195
"4644","2020-11-06",116.941559,114457900,114.18585954,3509.43994140625,54.8277153202182
"4645","2020-11-09",114.606453,154515300,114.02284562,3550.5,53.684257947411
"4646","2020-11-10",114.261627,138023400,113.7696759,3545.53002929688,53.5160698461056
"4647","2020-11-11",117.729767,112295000,113.484758,3572.65991210938,54.9640340261021
"4648","2020-11-12",117.453896,103162300,113.24900926,3537.01000976562,54.8254144027834
"4649","2020-11-13",117.503166,81581900,113.22118912,3585.14990234375,54.846166167852
"4650","2020-11-16",118.52784,91183000,113.21228882,3626.90991210938,55.2821326321522
"4651","2020-11-17",117.631233,74271000,113.3455815,3609.53002929688,54.8096360039563
"4652","2020-11-18",116.291283,76322100,113.36355392,3567.7900390625,54.1044289780891
"4653","2020-11-19",116.892296,74113000,113.4688884,3581.8701171875,54.3731153381646
"4654","2020-11-20",115.61145,73604300,113.57791642,3557.5400390625,53.6895925829674
"4655","2020-11-23",112.172844,127959300,113.55207596,3577.59008789062,51.9022426126092
"4656","2020-11-24",113.473396,113874200,113.54870574,3635.40991210938,52.5123728552184
"4657","2020-11-25",114.32074,76499200,113.62936234,3629.64990234375,52.9095002778286
"4658","2020-11-27",114.87249,46691300,113.75626542,3638.35009765625,53.1697183625027
"4659","2020-11-30",117.296249,169410200,114.00049392,3621.6298828125,54.3016718242703
"4660","2020-12-01",120.912178,127728200,114.25330536,3662.44995117188,55.9235271647218
"4661","2020-12-02",121.266891,89004200,114.47917998,3669.01000976562,56.0795506201315
"4662","2020-12-03",121.12896,78967600,114.79455444,3666.71997070312,56.0008868435479
"4663","2020-12-04",120.449104,78260400,115.0746936,3699.1201171875,55.608593814979
"4664","2020-12-07",121.927017,86712000,115.30452484,3691.9599609375,56.2878481642511
"4665","2020-12-08",122.547729,82225500,115.49405074,3702.25,56.5726339677704
"4666","2020-12-09",119.986031,115089200,115.64945708,3672.82006835938,55.061941608294
"4667","2020-12-10",121.42453,81312200,115.79979858,3668.10009765625,55.7391814342004
"4668","2020-12-11",120.606758,86939800,115.91450652,3663.4599609375,55.2561171285126
"4669","2020-12-14",119.986031,79184500,116.090961,3647.48999023438,54.8876811559248
"4670","2020-12-15",125.99617,157243700,116.31916198,3694.6201171875,57.6759136837261
"4671","2020-12-16",125.9272,98208600,116.61168592,3701.169921875,57.6342023122673
"4672","2020-12-17",126.804092,94359800,116.8839787,3722.47998046875,58.0280125545299
"4673","2020-12-18",124.794151,192541500,117.11823636,3709.40991210938,56.7932559989781
"4674","2020-12-21",126.341011,121251600,117.34408856,3694.919921875,57.503390431393
"4675","2020-12-22",129.937241,168904800,117.4957063,3687.26000976562,59.0981754002357
"4676","2020-12-23",129.030792,88223700,117.69411098,3690.01000976562,58.533216088365
"4677","2020-12-24",130.025909,54930100,117.91064738,3703.06005859375,58.9725788958451
"4678","2020-12-28",134.676392,124486200,118.22963574,3735.36010742188,60.9458517053172
"4679","2020-12-29",132.883224,121047300,118.54600566,3727.0400390625,59.8139202492842
"4680","2020-12-30",131.750153,96452100,118.89951518,3732.0400390625,59.1061295947333
"4681","2020-12-31",130.735336,99116600,119.20263118,3756.07006835938,58.4737489133281
"4682","2021-01-04",127.503639,143301900,119.45370264,3700.64990234375,56.5091419377827
"4683","2021-01-05",129.080093,97664900,119.75833536,3726.86010742188,57.2245066449195
"4684","2021-01-06",124.735031,155088000,119.99003382,3748.13989257812,54.6942430015972
"4685","2021-01-07",128.991409,109578200,120.30666314,3803.7900390625,56.6119121047001
"4686","2021-01-08",130.104752,105158200,120.61506846,3824.67993164062,57.096622452396
"4687","2021-01-11",127.079964,100384500,120.96920376,3799.61010742188,55.3814449234751
"4688","2021-01-12",126.902618,91951100,121.23874598,3801.18994140625,55.2820938669456
"4689","2021-01-13",128.961823,88636800,121.67654934,3809.84008789062,56.2128155760693
"4690","2021-01-14",127.011009,90221800,122.07710704,3795.5400390625,55.1041130107577
"4691","2021-01-15",125.267075,111598500,122.40993496,3768.25,54.1302370880496
"4692","2021-01-19",125.946915,90757300,122.66764158,3798.90991210938,54.4504610563461
"4693","2021-01-20",130.085037,104319500,122.92785108,3851.85009765625,56.3434539531959
"4694","2021-01-21",134.853729,120150900,123.28609448,3853.07006835938,58.3775105525484
"4695","2021-01-22",137.021378,114459400,123.73439298,3841.46997070312,59.2579718826381
"4696","2021-01-25",140.814606,157611700,124.26545256,3855.36010742188,60.7409362089169
"4697","2021-01-26",141.051071,98390600,124.73187864,3849.6201171875,60.8316261272288
"4698","2021-01-27",139.9673,140843800,125.18214672,3750.77001953125,60.1814521662861
"4699","2021-01-28",135.07048,142621100,125.533493,3787.3798828125,57.3552163649899
"4700","2021-01-29",130.016083,177523800,125.76325786,3714.23999023438,54.6519709504982
"4701","2021-02-01",132.16394,106239800,126.053912,3773.86010742188,55.5602035491163
"4702","2021-02-02",133.00145,83305400,126.38811534,3826.31005859375,55.9115250104042
"4703","2021-02-03",131.966904,89880900,126.6896075,3830.169921875,55.3598667859985
"4704","2021-02-04",135.366074,84183100,127.08469998,3871.73999023438,56.7892944752184
"4705","2021-02-05",134.946716,75693800,127.54017742,3886.830078125,56.4524583241119
"4706","2021-02-08",135.094727,71297200,127.97260404,3915.59008789062,56.5151252254782
"4707","2021-02-09",134.20668,76774200,128.37032284,3911.22998046875,56.0215731710313
"4708","2021-02-10",133.594879,73046600,128.74477062,3909.8798828125,55.6797661818157
"4709","2021-02-11",133.338303,64280000,129.0656117,3916.3798828125,55.5347753686714
"4710","2021-02-12",133.575134,60145100,129.31887082,3934.830078125,55.6435688816329
"4711","2021-02-16",131.424057,80576300,129.52201414,3932.59008789062,54.4096299384049
"4712","2021-02-17",129.105179,97918500,129.68153852,3931.330078125,53.1140157021586
"4713","2021-02-18",127.990196,96856700,129.83236036,3913.96997070312,52.5006157663682
"4714","2021-02-19",128.148056,87668800,129.95678114,3906.7099609375,52.5797358122751
"4715","2021-02-22",124.329376,103916400,129.99241408,3876.5,50.5033200480906
"4716","2021-02-23",124.191238,158273000,130.07651822,3881.3701171875,50.4298055729258
"4717","2021-02-24",123.687996,111039900,130.12178754,3925.42993164062,50.1584014777626
"4718","2021-02-25",119.385811,148199500,130.0973686,3829.34008789062,47.9091597306435
"4719","2021-02-26",119.652229,164560400,130.09069256,3811.14990234375,48.0563512918432
"4720","2021-03-01",126.095634,116307900,130.09268184,3901.82006835938,51.4424142039186
"4721","2021-03-02",123.461052,102260900,130.04335888,3870.2900390625,50.0803373785072
"4722","2021-03-03",120.44162,112966300,129.91610944,3819.71997070312,48.5761952308525
"4723","2021-03-04",118.537201,178155000,129.79097044,3768.46997070312,47.6550258714289
"4724","2021-03-05",119.810097,153766600,129.66035216,3841.93994140625,48.323395221253
"4725","2021-03-08",114.8172,154376600,129.35795134,3821.35009765625,45.9738355080269
"4726","2021-03-09",119.484482,129525800,129.16702514,3875.43994140625,48.368412948221
"4727","2021-03-10",118.389206,111943300,128.93429108,3898.81005859375,47.860446642576
"4728","2021-03-11",120.342941,103026500,128.64762206,3939.34008789062,48.8384375389375
"4729","2021-03-12",119.425278,88105100,128.37846314,3943.34008789062,48.4032913722512
"4730","2021-03-15",122.346024,92403800,128.19038056,3968.93994140625,49.8543633656873
"4731","2021-03-16",123.905075,115227900,128.05377534,3962.7099609375,50.6109138088071
"4732","2021-03-17",123.10582,111932600,127.96581896,3974.1201171875,50.2146039952293
"4733","2021-03-18",118.931908,121229700,127.76285526,3915.4599609375,48.2032082873071
"4734","2021-03-19",118.399063,185549500,127.6361359,3913.10009765625,47.9529946826171
"4735","2021-03-22",121.753975,111912300,127.49138722,3940.59008789062,49.63273401713
"4736","2021-03-23",120.915268,95467100,127.30759754,3910.52001953125,49.2274435512862
"4737","2021-03-24",118.497742,88530500,127.1359531,3889.13989257812,48.0728717948162
"4738","2021-03-25",118.991119,98844700,126.97772312,3909.52001953125,48.3252599562479
"4739","2021-03-26",119.602875,94071200,126.79054416,3974.5400390625,48.6411149846223
"4740","2021-03-29",119.780502,80819200,126.64593402,3971.09008789062,48.7339459651943
"4741","2021-03-30",118.310257,85671900,126.50679766,3958.55004882812,48.0010963957494
"4742","2021-03-31",120.530434,118323800,126.39846804,3972.88989257812,49.1787018552865
"4743","2021-04-01",121.369148,75089100,126.22415026,4019.8701171875,49.6185330064099
"4744","2021-04-05",124.230705,88651200,126.01168978,4077.90991210938,51.0921110865432
"4745","2021-04-06",124.536598,80171300,125.76199418,4073.93994140625,51.2476474328266
"4746","2021-04-07",126.204185,83466700,125.46978576,4079.94995117188,52.0951393014464
"4747","2021-04-08",128.631561,88844600,125.22139556,4097.169921875,53.3009240524752
"4748","2021-04-09",131.236572,106686700,125.046781,4128.7998046875,54.5535824811819
"4749","2021-04-12",129.499878,91420000,124.93536896,4127.990234375,53.5759498974637
"4750","2021-04-13",132.647598,91266500,124.98799926,4141.58984375,55.0652634518579
"4751","2021-04-14",130.279434,87222800,124.95030914,4124.66015625,53.7416855050184
"4752","2021-04-15",132.716675,89347100,124.94461364,4170.419921875,54.8806126653906
"4753","2021-04-16",132.38118,84922400,124.95289916,4185.47021484375,54.6914755410813
"4754","2021-04-19",133.052185,94264200,124.90662138,4163.259765625,55.0079202361717
"4755","2021-04-20",131.345123,94812300,124.83458952,4134.93994140625,54.028308473392
"4756","2021-04-21",131.729935,68847100,124.76729368,4173.419921875,54.2158669007374
"4757","2021-04-22",130.190628,84566500,124.68697264,4134.97998046875,53.3278241396524
"4758","2021-04-23",132.539063,78657500,124.66585632,4180.169921875,54.4883580366613
"4759","2021-04-26",132.933762,66905100,124.6577655,4187.6201171875,54.681609902585
"4760","2021-04-27",132.608124,66015800,124.6384253,4186.72021484375,54.4868364805716
"4761","2021-04-28",131.808884,107760100,124.64612184,4183.18017578125,54.0050396089653
"4762","2021-04-29",131.71019,151101000,124.69822206,4211.47021484375,53.9449443995385
"4763","2021-04-30",129.71698,109839500,124.73275774,4181.169921875,52.7354478658746
"4764","2021-05-03",130.782654,75135100,124.7854497,4192.66015625,53.3066010984966
"4765","2021-05-04",126.154839,137564700,124.82195896,4164.66015625,50.5972106322641
"4766","2021-05-05",126.401535,84000900,124.8661649,4167.58984375,50.7334171439865
"4767","2021-05-06",128.019806,78128300,124.9528011,4201.6201171875,51.6261497648847
"4768","2021-05-07",128.701797,78973300,125.13912082,4232.60009765625,51.881134140987
"4769","2021-05-10",125.380722,88071200,125.25369068,4188.43017578125,49.960072691269
"4770","2021-05-11",124.451614,126142800,125.22081028,4152.10009765625,49.4374992563553
"4771","2021-05-12",121.347984,112172300,125.17854892,4063.0400390625,47.7355550069052
"4772","2021-05-13",123.522499,105861300,125.2401665,4112.5,48.9910136720828
"4773","2021-05-14",125.97377,81918000,125.38889788,4173.85009765625,50.3625484494542
"4774","2021-05-17",124.807419,74244600,125.48884432,4163.2900390625,49.7135553693184
"4775","2021-05-18",123.403885,63342900,125.66057802,4127.830078125,48.9391499585898
"4776","2021-05-19",123.245728,92612000,125.73580294,4115.68017578125,48.8516579842798
"4777","2021-05-20",125.835381,76857100,125.88472644,4159.1201171875,50.335285670401
"4778","2021-05-21",123.977165,79295400,125.95741092,4155.85986328125,49.2884720117705
"4779","2021-05-24",125.627823,63092900,126.08146182,4197.0498046875,50.2267373169501
"4780","2021-05-25",125.430145,72009500,126.14314424,4188.1298828125,50.11343092873
"4781","2021-05-26",125.380722,56575900,126.17265718,4195.990234375,50.0846058332266
"4782","2021-05-27",123.828903,94625600,126.18711884,4200.8798828125,49.1783157037715
"4783","2021-05-28",123.166679,71311100,126.27181426,4204.10986328125,48.793833799427
"4784","2021-06-01",122.840477,67637100,126.36064254,4202.0400390625,48.6028569560885
"4785","2021-06-02",123.611443,59278900,126.3977919,4208.1201171875,49.0835034502432
"4786","2021-06-03",122.109062,76229200,126.42166778,4192.85009765625,48.1874308412674
"4787","2021-06-04",124.431824,75169300,126.54034942,4229.89013671875,49.6379060255102
"4788","2021-06-07",124.441727,71057600,126.64936158,4226.52001953125,49.6440284757504
"4789","2021-06-08",125.272003,74403800,126.76274414,4227.259765625,50.1632228596812
"4790","2021-06-09",125.657471,56877900,126.88028352,4219.5498046875,50.405478096401
"4791","2021-06-10",124.649292,71186400,127.00706422,4239.18017578125,49.7599547696695
"4792","2021-06-11",125.874924,53522400,127.11395402,4247.43994140625,50.5456156349808
"4793","2021-06-14",128.968658,96906500,127.26594422,4255.14990234375,52.4604749914107
"4794","2021-06-15",128.138382,62746300,127.34409776,4246.58984375,51.9100590988008
"4795","2021-06-16",128.642487,91815000,127.42621554,4223.7001953125,52.2206303078936
"4796","2021-06-17",130.263504,96721700,127.50740192,4221.85986328125,53.2121294472064
"4797","2021-06-18",128.948883,108953300,127.51374836,4166.4501953125,52.3137795601714
"4798","2021-06-21",130.767593,79663300,127.50436878,4224.7900390625,53.4238289147547
"4799","2021-06-22",132.428131,74783600,127.56293384,4246.43994140625,54.412517121414
"4800","2021-06-23",132.151382,60214200,127.55300952,4241.83984375,54.2167895346479
"4801","2021-06-24",131.864731,68711000,127.58471546,4266.490234375,54.0114630857603
"4802","2021-06-25",131.568207,70783700,127.5617461,4280.7001953125,53.7963950213766
"4803","2021-06-28",133.218872,62111300,127.57849994,4290.60986328125,54.8183144593935
"4804","2021-06-29",134.750916,64556100,127.61247456,4291.7998046875,55.7453370505296
"4805","2021-06-30",135.373627,63261400,127.69304464,4297.5,56.1187523799134
"4806","2021-07-01",135.680038,52485800,127.7720467,4319.93994140625,56.3038770477719
"4807","2021-07-02",138.338867,78852600,127.93501148,4352.33984375,57.8773851152293
"4808","2021-07-06",140.375,108181800,128.09173022,4343.5400390625,59.0302472311663
"4809","2021-07-07",142.895493,104911600,128.29096484,4358.1298828125,60.3992775690756
"4810","2021-07-08",141.580856,105575500,128.47041948,4320.81982421875,59.3438918420589
"4811","2021-07-09",143.429214,99890800,128.70282608,4369.5498046875,60.3381844727838
"4812","2021-07-12",142.826294,76299700,128.92514816,4384.6298828125,59.8509664928462
"4813","2021-07-13",143.953094,100827100,129.20987044,4369.2099609375,60.4598271407875
"4814","2021-07-14",147.422424,127050800,129.54266584,4374.2998046875,62.2580475237193
"4815","2021-07-15",146.760178,106820300,129.95477262,4360.02978515625,61.7113956709462
"4816","2021-07-16",144.694366,93251400,130.32062924,4327.16015625,60.0335380664789
"4817","2021-07-19",140.800034,121434600,130.5762338,4258.490234375,57.0497474207032
"4818","2021-07-20",144.457169,96350000,130.89134124,4323.06005859375,59.002342760068
"4819","2021-07-21",143.715851,74993500,131.25804382,4358.68994140625,58.452694467153
"4820","2021-07-22",145.099625,77338200,131.67100404,4367.47998046875,59.1770692845846
"4821","2021-07-23",146.839264,71447400,132.18082964,4411.7900390625,60.0701134095191
"4822","2021-07-26",147.264297,72434100,132.6556656,4422.2998046875,60.2867060667027
"4823","2021-07-27",145.069992,104818600,133.03759004,4401.4599609375,58.6118340290607
"4824","2021-07-28",143.30072,118931200,133.40745606,4400.64013671875,57.3020312464429
"4825","2021-07-29",143.953094,56699500,133.81844024,4419.14990234375,57.65803678416
"4826","2021-07-30",144.170532,70440600,134.23693632,4395.259765625,57.7777778980913
"4827","2021-08-02",143.834473,62880000,134.59691816,4387.16015625,57.5212564162096
"4828","2021-08-03",145.653168,64786600,135.03043822,4423.14990234375,58.5378134507012
"4829","2021-08-04",145.247925,56368300,135.42284026,4402.66015625,58.2210139030184
"4830","2021-08-05",145.356628,46397700,135.82136992,4429.10009765625,58.2828218422841
"4831","2021-08-06",144.663712,54126800,136.20702972,4436.52001953125,57.5561408063786
"4832","2021-08-09",144.614197,48908700,136.6227356,4432.35009765625,57.5163687370808
"4833","2021-08-10",144.129181,69023100,137.04198564,4436.75,57.1216821683036
"4834","2021-08-11",144.386536,48493500,137.47290682,4442.41015625,57.2804047393505
"4835","2021-08-12",147.38591,72282600,137.94839616,4460.830078125,59.081643714669
"4836","2021-08-13",147.593796,59375000,138.45809084,4468,59.2032998155838
"4837","2021-08-16",149.593399,103296000,138.96132234,4479.7099609375,60.3600473776715
"4838","2021-08-17",148.672775,92229700,139.4459433,4448.080078125,59.5665951613143
"4839","2021-08-18",144.88147,86326000,139.83813264,4400.27001953125,56.4483120457869
"4840","2021-08-19",145.218048,86960300,140.22934418,4405.7998046875,56.6538596322771
"4841","2021-08-20",146.692993,60549600,140.6702182,4441.669921875,57.5497910710522
"4842","2021-08-23",148.197632,60131800,141.11667236,4479.52978515625,58.4438991085328
"4843","2021-08-24",148.108551,48606400,141.49947022,4486.22998046875,58.3696101037428
"4844","2021-08-25",146.861252,58991300,141.87392762,4496.18994140625,57.3287274521669
"4845","2021-08-26",146.049561,48597200,142.2220691,4470,56.6577662162587
"4846","2021-08-27",147.098862,55802400,142.55877626,4509.3701171875,57.3167129280928
"4847","2021-08-30",151.573181,90956700,143.01126222,4528.7900390625,59.9650798695795
"4848","2021-08-31",150.296219,86453100,143.40183474,4522.68017578125,58.9007767915091
"4849","2021-09-01",150.96936,80313700,143.77265932,4524.08984375,59.2894322486738
"4850","2021-09-02",152.097824,71115500,144.17158816,4536.9501953125,59.9375339235057
"4851","2021-09-03",152.741287,57808700,144.58911928,4535.43017578125,60.3052040442052
"4852","2021-09-07",155.107132,82278300,145.05989778,4520.02978515625,61.626512370454
"4853","2021-09-08",153.543106,74420200,145.46638246,4514.06982421875,60.2731069809556
"4854","2021-09-09",152.513596,57305700,145.82163606,4493.27978515625,59.3969710735633
"4855","2021-09-10",147.465103,140893200,146.06346558,4458.580078125,55.3694986435841
"4856","2021-09-13",148.039261,102404300,146.31065004,4468.72998046875,55.7179391965559
"4857","2021-09-14",146.623672,109296300,146.47634614,4443.0498046875,54.6446237593183
"4858","2021-09-15",147.524506,83281300,146.61933626,4480.7001953125,55.2049500154044
"4859","2021-09-16",147.286926,68034100,146.70716492,4473.75,55.0220133982889
"4860","2021-09-17",144.584503,129868800,146.76723786,4432.990234375,52.9841127887392
"4861","2021-09-20",141.496017,123478900,146.72857392,4357.72998046875,50.7903309594704
"4862","2021-09-21",141.981094,75834000,146.71166992,4354.18994140625,51.1146956160922
"4863","2021-09-22",144.376633,76404300,146.7201407,4395.64013671875,52.686408712073
"4864","2021-09-23",145.346725,64838200,146.67862672,4448.97998046875,53.3067481603823
"4865","2021-09-24",145.435837,53477900,146.6521399,4455.47998046875,53.3640460899874
"4866","2021-09-27",143.901474,74150700,146.63628206,4443.10986328125,52.2375003334429
"4867","2021-09-28",140.476456,108972300,146.6298105,4352.6298828125,49.8408644949011
"4868","2021-09-29",141.387146,74602000,146.56841004,4359.4599609375,50.4575770165414
"4869","2021-09-30",140.070587,89056700,146.49550476,4307.5400390625,49.5587171707592
"4870","2021-10-01",141.208939,94639600,146.41769104,4357.0400390625,50.3392586859884
"4871","2021-10-04",137.734421,98322000,146.23559418,4300.4599609375,48.0247448770479
"4872","2021-10-05",139.684525,80861100,146.08399874,4345.72021484375,49.3582528715216
"4873","2021-10-06",140.565521,83221100,145.99390932,4363.5498046875,49.9502209608291
"4874","2021-10-07",141.842484,61732700,145.9647446,4399.759765625,50.8008089451503
"4875","2021-10-08",141.456421,58773200,145.91481114,4391.33984375,50.5358569979625
"4876","2021-10-11",141.367355,64452200,145.8587476,4361.18994140625,50.4738703816145
"4877","2021-10-12",140.08049,73035900,145.78366794,4350.64990234375,49.5775225452234
"4878","2021-10-13",139.486557,78762700,145.66033572,4363.7998046875,49.1663237073191
"4879","2021-10-14",142.307724,69907100,145.6015317,4438.259765625,51.1309228988504
"4880","2021-10-15",143.376846,67940300,145.56193606,4471.3701171875,51.8504866795201
"4881","2021-10-18",145.069565,85589200,145.57005312,4486.4599609375,52.969315651489
"4882","2021-10-19",147.257217,76378900,145.62291352,4519.6298828125,54.3676509825015
"4883","2021-10-20",147.752182,58418800,145.69537354,4536.18994140625,54.6787404715906
"4884","2021-10-21",147.96994,61421000,145.76704162,4549.77978515625,54.8170385720796
"4885","2021-10-22",147.187943,58883400,145.76308228,4544.89990234375,54.210898379183
"4886","2021-10-25",147.138443,50720600,145.75397522,4566.47998046875,54.172209949651
"4887","2021-10-26",147.811569,60893400,145.71833862,4574.7900390625,54.6216119025389
